TimestampEpoch;BusChannel;ID;DataLength;Dir;DataBytes
1581670639.550650;1;0;2;0;1234
1581670639.650200;1;1F;2;0;1234
1581670639.749900;1;20;4;0;12345678
1581670639.849550;1;2F;4;0;12345678
1581670639.950250;1;30;8;0;1234567890ABCDEF
1581670640.049950;1;3F;8;0;1234567890ABCDEF
1581670645.173450;2;0;2;0;1234
1581670645.273050;2;1F;2;0;1234
1581670645.372700;2;20;4;0;12345678
1581670645.472400;2;2F;4;0;12345678
1581670645.573150;2;30;8;0;1234567890ABCDEF
1581670645.672750;2;3F;8;0;1234567890ABCDEF
